RowNumber,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Age_Group_26-35,Age_Group_36-45,Age_Group_46-55,Age_Group_56-65,Age_Group_65+,Cluster
5498,774,2,0,36,8,117152.3,1,0,0,101828.39,0,False,True,False,False,False,0
5499,563,0,1,35,3,106250.72,1,0,0,39546.32,0,True,False,False,False,False,0
5500,850,1,0,27,8,111837.78,2,1,1,110805.79,0,True,False,False,False,False,1
5501,681,0,1,47,9,97023.21,1,1,1,2168.13,0,False,False,True,False,False,2
5502,631,0,0,31,8,137687.72,1,1,0,190067.12,0,True,False,False,False,False,2
5503,614,2,0,40,3,113348.5,1,1,1,77789.01,0,False,True,False,False,False,2
5504,704,2,1,24,10,122109.78,1,1,1,127654.37,0,False,False,False,False,False,2
5505,786,0,1,32,2,120452.4,2,0,0,79602.86,0,True,False,False,False,False,0
5506,534,0,0,53,7,0.0,2,1,1,80619.17,0,False,False,True,False,False,1
5507,590,2,1,34,0,65812.35,2,0,1,160346.3,0,True,False,False,False,False,0
5510,597,0,1,33,9,0.0,2,1,0,49374.82,0,True,False,False,False,False,1
5512,667,1,1,32,0,103846.65,1,1,0,20560.69,0,True,False,False,False,False,2
5513,627,0,1,37,2,125190.86,1,0,1,84584.69,0,False,True,False,False,False,0
5514,708,0,0,33,8,0.0,2,0,1,15246.83,0,True,False,False,False,False,0
5516,527,1,0,28,2,123802.98,2,1,1,155846.69,0,True,False,False,False,False,1
5517,592,0,1,37,3,96651.03,1,1,1,3232.82,0,False,True,False,False,False,2
5518,465,0,1,33,8,0.0,2,1,0,177668.55,0,True,False,False,False,False,1
5519,628,0,1,39,6,0.0,2,0,0,134441.6,0,False,True,False,False,False,0
5522,815,0,1,37,1,166115.42,1,1,0,67208.3,0,False,True,False,False,False,2
5523,817,0,0,37,6,81070.34,2,1,0,80985.88,0,False,True,False,False,False,1
5524,717,0,1,35,4,0.0,1,1,1,167573.06,0,True,False,False,False,False,2
5525,641,0,0,53,0,123835.52,2,0,1,160110.65,0,False,False,True,False,False,0
5526,624,0,1,51,10,123401.43,2,1,1,127825.25,0,False,False,True,False,False,1
5527,579,1,1,49,4,169377.31,1,1,1,123535.05,0,False,False,True,False,False,2
5528,698,0,1,38,2,130015.24,1,1,1,41595.3,0,False,True,False,False,False,2
5529,645,0,1,32,4,0.0,2,0,1,97628.08,0,True,False,False,False,False,0
5530,691,0,1,34,8,133936.04,2,1,0,91359.79,0,True,False,False,False,False,1
5531,638,0,1,34,6,114543.27,1,1,1,97755.29,0,True,False,False,False,False,2
5532,705,0,0,31,3,119794.67,1,0,0,182528.44,0,True,False,False,False,False,0
5533,720,0,1,33,9,0.0,2,1,1,142956.48,0,True,False,False,False,False,1
5534,553,2,1,44,4,0.0,1,1,0,10789.3,0,False,True,False,False,False,2
5535,658,0,0,29,8,0.0,2,0,1,130461.09,0,True,False,False,False,False,0
5537,636,2,1,45,3,0.0,2,1,1,159463.8,0,False,True,False,False,False,1
5538,527,1,0,41,10,136733.24,1,1,1,57589.29,0,False,True,False,False,False,2
5539,717,1,0,28,9,82498.14,2,0,0,40437.67,0,True,False,False,False,False,0
5540,614,2,1,39,3,151914.93,1,0,0,56459.45,0,False,True,False,False,False,0
5542,587,2,1,51,3,83739.32,1,0,1,148798.45,0,False,False,True,False,False,0
5544,710,0,1,38,3,130588.82,1,1,1,154997.64,0,False,True,False,False,False,2
5545,507,0,1,42,6,0.0,2,1,0,34777.23,0,False,True,False,False,False,1
5546,609,1,1,33,6,94126.67,1,0,0,93718.16,0,True,False,False,False,False,0
5547,786,0,1,32,9,0.0,2,1,0,133112.41,0,True,False,False,False,False,1
5549,710,0,1,38,2,0.0,2,1,0,96.27,0,False,True,False,False,False,1
5550,779,2,1,33,3,0.0,2,1,0,30804.68,0,True,False,False,False,False,1
5551,733,0,0,44,6,168165.84,1,0,1,197193.49,0,False,True,False,False,False,0
5552,583,1,0,26,10,72835.56,2,1,0,96792.15,0,True,False,False,False,False,1
5553,627,0,1,41,3,0.0,2,1,0,132719.8,0,False,True,False,False,False,1
5554,666,1,1,31,3,123212.08,2,1,1,112157.31,0,True,False,False,False,False,1
5555,620,2,1,38,0,0.0,2,1,1,38015.34,0,False,True,False,False,False,1
5556,614,2,0,39,6,0.0,2,1,1,164018.98,0,False,True,False,False,False,1
5557,606,0,1,40,6,119501.88,2,1,0,46774.94,0,False,True,False,False,False,1
5558,700,1,0,39,5,144550.83,2,1,1,189664.43,0,False,True,False,False,False,1
5561,564,0,1,35,4,0.0,1,1,0,158937.55,0,True,False,False,False,False,2
5563,620,2,1,42,9,121490.05,1,1,1,29296.74,0,False,True,False,False,False,2
5564,610,2,1,46,5,91897.8,1,1,0,54394.28,0,False,False,True,False,False,2
5565,609,2,1,39,2,139443.75,2,1,0,9234.06,0,False,True,False,False,False,1
5566,683,1,1,35,5,144961.97,1,0,1,26796.73,0,True,False,False,False,False,0
5567,633,1,1,42,3,126041.02,1,0,1,11796.89,0,False,True,False,False,False,0
5568,676,1,1,28,1,69459.05,2,1,1,128461.29,0,True,False,False,False,False,1
5569,693,0,1,38,7,198338.77,2,1,1,14278.18,0,False,True,False,False,False,1
5570,709,0,1,36,0,0.0,2,1,0,46811.77,0,False,True,False,False,False,1
5573,565,0,1,34,6,0.0,1,1,1,63173.64,0,True,False,False,False,False,2
5574,681,0,1,29,8,0.0,1,1,0,66367.33,0,True,False,False,False,False,2
5575,503,2,0,36,9,0.0,2,1,1,16274.67,0,False,True,False,False,False,1
5576,656,0,1,40,2,0.0,2,1,1,180553.48,0,False,True,False,False,False,1
5579,687,2,0,50,5,0.0,2,1,0,110230.4,0,False,False,True,False,False,1
5580,686,2,1,22,8,0.0,2,0,0,142331.85,0,False,False,False,False,False,0
5581,616,2,1,30,2,0.0,2,1,0,199099.51,0,True,False,False,False,False,1
5583,534,0,1,38,3,0.0,1,0,0,143938.27,0,False,True,False,False,False,0
5584,695,2,0,31,8,0.0,2,0,1,131644.41,0,True,False,False,False,False,0
5585,579,2,0,31,9,0.0,2,1,0,112395.98,0,True,False,False,False,False,1
5586,432,1,1,38,2,135559.8,2,1,1,71856.3,0,False,True,False,False,False,1
5587,816,1,0,25,2,150355.35,2,1,1,35770.84,0,False,False,False,False,False,1
5588,730,0,0,37,1,0.0,2,1,1,124364.63,0,False,True,False,False,False,1
5589,593,0,0,35,6,133489.12,2,1,1,78101.29,0,True,False,False,False,False,1
5591,775,1,1,25,10,60205.2,2,1,0,14073.11,0,False,False,False,False,False,1
5592,539,0,1,38,5,0.0,2,1,0,47388.41,0,False,True,False,False,False,1
5593,576,2,1,19,6,0.0,2,0,0,72306.07,0,False,False,False,False,False,0
5595,688,0,1,40,6,0.0,1,1,1,47886.44,0,False,True,False,False,False,2
5596,608,0,1,33,4,0.0,1,0,1,130474.03,0,True,False,False,False,False,0
5598,670,0,0,42,6,112333.63,1,1,1,65706.86,0,False,True,False,False,False,2
5601,786,0,1,37,7,165896.22,2,1,1,66977.68,0,False,True,False,False,False,1
5602,704,2,0,44,9,153656.85,1,1,0,158742.81,0,False,True,False,False,False,2
5603,796,0,0,50,1,94164.0,1,1,1,189414.74,0,False,False,True,False,False,2
5604,598,2,1,39,1,0.0,2,1,0,159130.32,0,False,True,False,False,False,1
5605,602,0,1,49,0,191808.73,1,0,0,97640.2,0,False,False,True,False,False,0
5608,641,1,1,41,7,104405.54,3,1,0,17384.21,0,False,True,False,False,False,1
5609,518,0,0,27,1,133801.49,1,1,1,143315.57,0,True,False,False,False,False,2
5610,623,2,0,40,4,0.0,3,1,0,31669.18,0,False,True,False,False,False,1
5611,733,0,0,28,5,0.0,2,0,0,12761.16,0,True,False,False,False,False,0
5612,625,1,1,42,6,100047.33,1,1,0,93429.95,0,False,True,False,False,False,2
5613,759,0,0,31,1,109848.6,1,1,1,42012.55,0,True,False,False,False,False,2
5614,604,0,0,32,7,127849.38,1,1,0,15798.7,0,True,False,False,False,False,2
5615,512,2,0,46,3,0.0,2,1,1,56408.14,0,False,False,True,False,False,1
5616,520,0,0,29,8,95947.76,1,1,0,4696.44,0,True,False,False,False,False,2
5617,805,2,1,26,2,0.0,2,1,1,25042.1,0,True,False,False,False,False,1
5619,656,0,1,38,10,0.0,1,1,1,136521.82,0,False,True,False,False,False,2
5620,785,2,1,41,7,0.0,2,1,1,199108.88,0,False,True,False,False,False,1
5621,553,0,1,31,6,0.0,2,0,0,124596.63,0,True,False,False,False,False,0
5622,569,0,0,44,4,0.0,2,0,0,134394.78,0,False,True,False,False,False,0
5623,670,0,1,38,10,89416.99,1,0,0,144275.39,0,False,True,False,False,False,0
5624,586,2,1,42,6,0.0,2,1,1,123410.23,0,False,True,False,False,False,1
5625,617,2,0,45,1,0.0,1,1,0,143298.06,0,False,True,False,False,False,2
5627,624,2,0,35,7,119656.45,2,1,1,4595.05,0,True,False,False,False,False,1
5628,654,0,1,29,4,132954.64,1,1,1,146715.07,0,True,False,False,False,False,2
5629,681,1,0,44,3,105206.7,2,1,1,163558.36,0,False,True,False,False,False,1
5630,578,2,1,28,4,0.0,2,0,0,6947.09,0,True,False,False,False,False,0
5631,621,2,0,37,9,83061.26,2,1,0,9170.54,0,False,True,False,False,False,1
5632,632,0,1,40,5,147650.68,1,1,1,199674.83,0,False,True,False,False,False,2
5634,821,0,1,28,2,0.0,2,1,0,46072.52,0,True,False,False,False,False,1
5635,754,0,0,38,2,0.0,2,0,0,3524.69,0,False,True,False,False,False,0
5636,568,2,0,27,1,116320.68,1,0,1,45563.94,0,True,False,False,False,False,0
5637,584,0,1,33,3,0.0,2,0,1,59103.13,0,True,False,False,False,False,0
5638,549,0,0,29,8,0.0,2,1,1,189558.44,0,True,False,False,False,False,1
5639,729,0,0,38,7,0.0,2,0,0,45779.9,0,False,True,False,False,False,0
5642,675,1,1,42,2,92616.64,2,1,0,8567.18,0,False,True,False,False,False,1
5643,782,2,0,41,4,0.0,1,1,0,132943.88,0,False,True,False,False,False,2
5645,738,2,0,37,8,100565.94,1,1,1,128799.86,0,False,True,False,False,False,2
5648,660,0,1,19,5,127649.64,1,1,1,40368.65,0,False,False,False,False,False,2
5649,525,0,1,35,7,165358.77,1,0,1,94738.54,0,True,False,False,False,False,0
5650,629,2,1,29,6,0.0,2,1,1,88842.8,0,True,False,False,False,False,1
5651,616,1,0,36,10,78249.53,1,1,0,136934.91,0,False,True,False,False,False,2
5653,691,0,0,29,9,0.0,2,0,0,199635.93,0,True,False,False,False,False,0
5654,687,1,0,41,2,154007.21,1,1,0,158408.23,0,False,True,False,False,False,2
5655,677,2,0,43,3,133214.88,2,1,1,95936.84,0,False,True,False,False,False,1
5657,663,0,0,27,9,0.0,2,1,0,150850.29,0,True,False,False,False,False,1
5658,496,0,1,30,0,90963.49,1,0,1,27802.0,0,True,False,False,False,False,0
5662,472,0,0,26,5,0.0,2,1,0,108411.66,0,True,False,False,False,False,1
5663,703,0,0,40,7,0.0,2,0,1,122518.5,0,False,True,False,False,False,0
5664,850,0,0,38,2,0.0,2,1,0,9015.07,0,False,True,False,False,False,1
5666,559,0,1,33,9,111060.05,2,1,0,110371.84,0,True,False,False,False,False,1
5668,672,0,0,34,8,0.0,2,1,1,16245.25,0,True,False,False,False,False,1
5670,648,1,1,33,7,135310.41,2,0,1,171668.2,0,True,False,False,False,False,0
5671,497,0,1,32,8,0.0,2,1,0,67364.42,0,True,False,False,False,False,1
5673,619,0,1,29,5,0.0,2,1,0,194310.1,0,True,False,False,False,False,1
5674,639,2,1,34,5,139393.19,2,0,0,33950.08,0,True,False,False,False,False,0
5675,540,2,1,28,8,0.0,2,0,0,197588.32,0,True,False,False,False,False,0
5676,766,0,0,26,3,104258.8,1,1,1,428.23,0,True,False,False,False,False,2
5677,749,0,0,26,6,0.0,2,0,1,34948.77,0,True,False,False,False,False,0
5678,655,1,1,32,9,113447.01,1,1,0,82084.3,0,True,False,False,False,False,2
5679,630,0,1,33,9,0.0,2,1,0,64804.59,0,True,False,False,False,False,1
5680,778,1,0,33,4,111063.73,2,1,0,83556.65,0,True,False,False,False,False,1
5682,529,2,0,39,2,82766.43,1,1,1,122925.44,0,False,True,False,False,False,2
5683,620,2,1,29,9,0.0,2,1,0,13133.88,0,True,False,False,False,False,1
5685,735,0,0,25,3,91718.8,1,0,0,28411.23,0,False,False,False,False,False,0
5688,505,1,0,37,6,159863.9,2,0,1,125307.87,0,False,True,False,False,False,0
5689,471,1,1,23,6,104592.55,2,1,0,131736.23,0,False,False,False,False,False,1
5690,722,2,0,50,4,132088.59,1,1,1,128262.14,0,False,False,True,False,False,2
5691,577,2,0,39,4,0.0,2,1,0,91366.42,0,False,True,False,False,False,1
5692,744,2,1,44,5,120654.68,1,1,0,82290.81,0,False,True,False,False,False,2
5693,573,0,0,30,6,0.0,2,1,0,66190.21,0,True,False,False,False,False,1
5694,653,0,0,32,4,83772.95,1,0,1,23920.65,0,True,False,False,False,False,0
5695,660,0,0,31,6,172325.67,1,0,1,45438.38,0,True,False,False,False,False,0
5696,787,0,1,46,7,117685.31,2,1,1,93360.35,0,False,False,True,False,False,1
5697,617,0,1,41,7,0.0,2,0,1,14496.67,0,False,True,False,False,False,0
5698,567,0,1,39,5,0.0,2,0,0,168521.72,0,False,True,False,False,False,0
5700,684,0,1,35,6,135871.5,1,1,1,87219.41,0,True,False,False,False,False,2
5703,585,0,1,36,7,0.0,2,1,0,94283.09,0,False,True,False,False,False,1
5704,516,0,0,42,8,56228.25,1,1,0,46857.52,0,False,True,False,False,False,2
5706,628,1,1,40,5,181768.32,2,1,1,129107.97,0,False,True,False,False,False,1
5707,682,2,0,48,9,101198.01,1,1,1,49732.9,0,False,False,True,False,False,2
5708,746,0,1,25,9,0.0,2,0,1,88728.47,0,False,False,False,False,False,0
5710,644,0,0,39,9,0.0,1,1,0,3740.93,0,False,True,False,False,False,2
5711,778,0,1,34,5,139064.06,2,0,0,67949.32,0,True,False,False,False,False,0
5712,617,0,0,35,2,104508.1,1,1,1,147636.46,0,True,False,False,False,False,2
5714,537,0,1,47,10,0.0,2,0,1,25482.62,0,False,False,True,False,False,0
5715,554,0,0,39,10,0.0,2,1,1,18391.93,0,False,True,False,False,False,1
5716,806,0,1,31,9,0.0,2,0,1,140168.36,0,True,False,False,False,False,0
5717,611,1,1,37,1,117524.72,2,0,1,161064.29,0,False,True,False,False,False,0
5718,665,0,0,37,5,160389.82,1,0,1,183542.08,0,False,True,False,False,False,0
5719,648,0,0,37,7,0.0,2,1,0,194238.92,0,False,True,False,False,False,1
5720,692,0,1,27,1,125547.53,1,0,0,7900.46,0,True,False,False,False,False,0
5721,507,2,1,46,6,92783.68,1,1,1,51424.29,0,False,False,True,False,False,2
5723,681,0,1,34,3,0.0,2,0,0,55816.2,0,True,False,False,False,False,0
5724,687,0,0,26,6,0.0,2,1,1,32909.13,0,True,False,False,False,False,1
5725,641,2,1,40,5,102145.13,1,1,1,100637.07,0,False,True,False,False,False,2
5726,507,0,0,33,1,113452.66,1,0,0,142911.99,0,True,False,False,False,False,0
5727,688,2,0,46,8,155681.72,1,1,0,26287.21,0,False,False,True,False,False,2
5729,701,0,1,41,10,0.0,2,1,1,146257.77,0,False,True,False,False,False,1
5730,488,0,1,43,10,112751.13,1,1,1,28332.0,0,False,True,False,False,False,2
5731,539,0,0,29,4,0.0,2,1,1,100919.19,0,True,False,False,False,False,1
5733,538,2,1,40,8,0.0,2,1,1,25554.4,0,False,True,False,False,False,1
5735,768,0,1,54,8,69712.74,1,1,1,69381.05,0,False,False,True,False,False,2
5736,585,2,0,44,4,0.0,2,0,1,101728.46,0,False,True,False,False,False,0
5737,581,0,1,31,3,0.0,2,0,0,89040.61,0,True,False,False,False,False,0
5738,682,1,0,35,2,117438.92,2,1,1,16910.98,0,True,False,False,False,False,1
5739,653,0,1,38,8,119315.75,1,1,0,150468.35,0,False,True,False,False,False,2
5740,712,0,0,30,1,89571.59,1,1,1,177613.19,0,True,False,False,False,False,2
5741,620,1,0,34,8,102251.57,1,1,0,120672.09,0,True,False,False,False,False,2
5742,709,0,1,42,9,118546.71,1,0,1,77142.85,0,False,True,False,False,False,0
5744,635,2,1,38,0,103257.14,1,0,0,158344.63,0,False,True,False,False,False,0
5745,749,2,0,43,1,124209.02,1,1,1,167179.48,0,False,True,False,False,False,2
5746,629,2,1,32,3,0.0,2,1,1,15404.64,0,True,False,False,False,False,1
5747,836,2,0,41,7,150302.84,1,1,1,156036.19,0,False,True,False,False,False,2
5748,542,2,1,34,8,108653.93,1,0,1,144725.14,0,True,False,False,False,False,0
5749,645,0,0,45,8,85325.93,1,0,0,22558.74,0,False,True,False,False,False,0
5750,844,0,0,29,8,0.0,2,0,0,147342.03,0,True,False,False,False,False,0
5752,645,0,1,40,6,131411.24,1,1,1,194656.11,0,False,True,False,False,False,2
5753,752,2,0,36,3,0.0,2,1,1,48505.1,0,False,True,False,False,False,1
5754,760,2,0,41,6,0.0,2,0,0,101491.23,0,False,True,False,False,False,0
5755,714,1,0,45,9,106431.97,2,1,1,164117.69,0,False,True,False,False,False,1
5756,717,0,1,50,9,90305.76,1,1,1,124626.57,0,False,False,True,False,False,2
5757,645,1,1,28,7,117466.03,2,1,1,34490.06,0,True,False,False,False,False,1
5758,681,0,1,32,3,148884.47,2,1,1,90967.37,0,True,False,False,False,False,1
5760,679,1,0,37,8,77373.87,2,0,1,174873.09,0,False,True,False,False,False,0
5761,528,2,1,23,7,104744.89,1,1,0,170262.97,0,False,False,False,False,False,2
5762,710,0,0,31,3,0.0,2,1,1,112289.06,0,True,False,False,False,False,1
5763,733,1,1,39,5,91538.51,1,1,1,93783.0,0,False,True,False,False,False,2
5764,724,0,0,32,6,0.0,2,1,1,150026.79,0,True,False,False,False,False,1
5765,726,0,0,34,0,185734.75,1,1,1,102036.82,0,True,False,False,False,False,2
5766,520,0,1,30,3,143396.54,2,1,1,898.51,0,True,False,False,False,False,1
5767,556,0,1,40,5,125909.85,1,1,1,95124.4,0,False,True,False,False,False,2
5768,579,0,0,45,2,0.0,2,0,0,11514.39,0,False,True,False,False,False,0
5769,674,0,1,36,2,154525.7,1,0,1,27468.72,0,False,True,False,False,False,0
5770,570,0,0,29,0,0.0,1,1,0,37092.43,0,True,False,False,False,False,2
5771,631,0,1,51,8,100654.8,1,1,0,171587.9,0,False,False,True,False,False,2
5772,623,2,1,44,1,83325.77,1,0,1,80828.78,0,False,True,False,False,False,0
5773,665,0,1,35,8,110934.54,1,1,0,169287.99,0,True,False,False,False,False,2
5774,523,2,0,36,8,113680.54,1,0,0,13197.44,0,False,True,False,False,False,0
5775,706,1,1,31,1,117020.08,2,1,0,54439.53,0,True,False,False,False,False,1
5776,619,0,0,49,9,145359.99,1,1,0,38186.85,0,False,False,True,False,False,2
5779,526,0,0,36,0,0.0,2,1,0,97767.63,0,False,True,False,False,False,1
5781,604,1,0,42,10,166031.45,1,1,0,98293.14,0,False,True,False,False,False,2
5782,636,1,1,36,6,96643.32,1,0,0,182059.28,0,False,True,False,False,False,0
5783,669,2,0,33,8,0.0,2,0,1,128538.05,0,True,False,False,False,False,0
5785,631,0,1,29,2,0.0,2,1,1,18581.84,0,True,False,False,False,False,1
5786,753,0,1,48,4,0.0,2,0,1,146821.42,0,False,False,True,False,False,0
5787,588,0,1,40,5,0.0,2,0,0,100727.68,0,False,True,False,False,False,0
5788,729,1,1,26,4,97268.1,2,1,0,39356.38,0,True,False,False,False,False,1
5791,486,2,1,27,7,0.0,2,1,0,28823.04,0,True,False,False,False,False,1
5793,562,0,1,38,5,0.0,1,1,0,115700.2,0,False,True,False,False,False,2
5794,763,2,0,32,8,0.0,2,1,0,16725.53,0,True,False,False,False,False,1
5796,709,0,1,39,8,0.0,2,1,0,56214.09,0,False,True,False,False,False,1
5797,554,2,0,45,4,0.0,2,1,1,193412.05,0,False,True,False,False,False,1
5798,699,0,1,37,10,0.0,2,0,0,83263.04,0,False,True,False,False,False,0
5799,732,2,1,54,0,134249.7,1,0,1,13404.4,0,False,False,True,False,False,0
5801,599,0,1,30,9,105443.68,1,1,1,121124.53,0,True,False,False,False,False,2
5803,499,0,1,35,10,0.0,2,1,0,10722.54,0,True,False,False,False,False,1
5804,526,2,1,38,2,0.0,2,0,0,58010.98,0,False,True,False,False,False,0
5806,537,2,0,38,1,96939.06,1,1,1,102606.92,0,False,True,False,False,False,2
5807,696,2,1,47,1,106758.6,1,1,1,80591.18,0,False,False,True,False,False,2
5808,679,0,0,33,9,112528.65,2,1,0,177362.45,0,True,False,False,False,False,1
5810,850,0,1,32,4,0.0,1,1,1,180622.02,0,True,False,False,False,False,2
5811,495,2,0,42,7,0.0,2,0,0,130404.53,0,False,True,False,False,False,0
5812,537,2,0,38,6,141786.78,1,0,1,147797.54,0,False,True,False,False,False,0
5813,850,0,1,41,3,136416.82,1,0,1,57844.26,0,False,True,False,False,False,0
5814,513,0,1,30,5,0.0,2,1,0,162523.66,0,True,False,False,False,False,1
5815,618,1,0,40,1,133245.52,2,1,1,54495.82,0,False,True,False,False,False,1
5816,802,1,0,41,4,90757.64,2,0,1,169183.66,0,False,True,False,False,False,0
5817,547,0,1,43,1,92350.36,1,0,1,80262.91,0,False,True,False,False,False,0
5819,592,1,0,34,6,102143.93,2,1,1,102628.98,0,True,False,False,False,False,1
5820,546,0,1,29,5,0.0,1,1,1,94823.95,0,True,False,False,False,False,2
5821,721,1,1,37,4,98459.6,1,0,0,90821.66,0,False,True,False,False,False,0
5823,624,2,1,35,2,0.0,2,1,0,87310.59,0,True,False,False,False,False,1
5827,509,1,0,29,0,107712.57,2,1,1,92898.17,0,True,False,False,False,False,1
5828,653,2,1,35,9,0.0,2,1,1,45956.05,0,True,False,False,False,False,1
5829,709,2,0,37,8,0.0,3,1,0,71738.56,0,False,True,False,False,False,1
5830,559,0,1,32,9,145303.52,1,1,0,103560.98,0,True,False,False,False,False,2
5831,684,1,1,37,4,138476.41,2,1,1,52367.29,0,False,True,False,False,False,1
5833,709,0,1,26,6,156551.63,1,0,1,4410.77,0,True,False,False,False,False,0
5836,609,2,1,37,5,129312.79,1,1,1,26793.82,0,False,True,False,False,False,2
5837,618,1,0,29,10,100315.1,2,1,1,32526.64,0,True,False,False,False,False,1
5838,850,0,0,35,6,81684.97,1,1,0,824.0,0,True,False,False,False,False,2
5840,594,1,1,40,0,152092.44,2,1,1,83508.93,0,False,True,False,False,False,1
5843,608,2,0,38,9,102406.76,1,0,1,57600.66,0,False,True,False,False,False,0
5844,710,0,1,21,4,109130.96,2,1,1,56191.99,0,False,False,False,False,False,1
5845,695,0,1,29,5,0.0,2,1,1,6770.44,0,True,False,False,False,False,1
5846,530,1,1,33,9,75242.28,1,0,1,101694.67,0,True,False,False,False,False,0
5847,509,2,1,29,1,0.0,2,1,0,69113.14,0,True,False,False,False,False,1
5849,758,1,1,33,0,129142.54,2,1,1,26606.28,0,True,False,False,False,False,1
5850,665,0,1,51,2,0.0,1,0,0,53353.36,0,False,False,True,False,False,0
5851,631,1,0,22,6,139129.92,1,1,1,63747.51,0,False,False,False,False,False,2
5852,576,2,1,33,3,0.0,2,0,1,190112.05,0,True,False,False,False,False,0
5853,544,2,1,22,3,66483.32,1,0,1,110317.39,0,False,False,False,False,False,0
5855,481,0,0,34,5,0.0,2,1,1,125253.46,0,True,False,False,False,False,1
5857,512,2,1,31,6,0.0,2,1,0,168462.26,0,True,False,False,False,False,1
5860,721,2,1,38,7,0.0,1,0,1,53534.8,0,False,True,False,False,False,0
5861,453,0,0,37,4,131834.76,2,1,0,8949.2,0,False,True,False,False,False,1
5862,562,0,1,48,3,92347.96,1,1,1,163116.75,0,False,False,True,False,False,2
5863,682,0,1,40,4,0.0,2,1,1,140745.91,0,False,True,False,False,False,1
5864,748,0,1,40,3,95297.11,1,0,0,171515.84,0,False,True,False,False,False,0
5865,729,0,0,32,9,0.0,2,0,0,150803.44,0,True,False,False,False,False,0
5866,663,0,1,39,4,0.0,1,1,0,76884.05,0,False,True,False,False,False,2
5869,713,0,1,46,5,0.0,1,1,1,55701.62,0,False,False,True,False,False,2
5870,562,1,1,31,2,112708.2,1,0,1,186370.3,0,True,False,False,False,False,0
5871,632,0,1,43,2,100013.51,1,1,0,24275.32,0,False,True,False,False,False,2
5873,658,2,1,21,7,0.0,2,0,1,154279.87,0,False,False,False,False,False,0
